"season","team","team_name","conf","division","div","team_logo_espn","net_rating","off_rating","def_rating","net_epa_pp","net_success_rate","net_yards_per_play","net_available_yards_perc","net_explosiveness","net_negatives","off_total_plays","off_epa_pp","off_success_rate","off_explosiveness","off_negatives","def_total_plays","def_epa_pp","def_success_rate","def_explosiveness","def_negatives","off_season_drives","off_season_plays","off_season_available_yards","off_season_yards_gained","off_season_plays_per_drive","off_season_yards_per_play","off_season_available_yards_perc","def_season_drives","def_season_plays","def_season_available_yards","def_season_yards_gained","def_season_plays_per_drive","def_season_yards_per_play","def_season_available_yards_perc","off_pass_num_plays","off_pass_epa_pp","off_pass_success_rate","off_pass_explosiveness","off_pass_negatives","off_pass_big_plays","off_pass_air_yards_pp","off_pass_completions","off_pass_air_yards_pc","off_pass_yac_pc","off_pass_ypc","off_pass_comp_perc","off_pass_ypa","off_rush_num_plays","off_rush_epa_pp","off_rush_success_rate","off_rush_explosiveness","off_rush_negatives","off_rush_big_plays","off_rush_ypc","def_pass_num_plays","def_pass_epa_pp","def_pass_success_rate","def_pass_explosiveness","def_pass_negatives","def_pass_big_plays","def_pass_air_yards_pp","def_pass_completions","def_pass_air_yards_pc","def_pass_yac_pc","def_pass_ypc","def_pass_comp_perc","def_pass_ypa","def_rush_num_plays","def_rush_epa_pp","def_rush_success_rate","def_rush_explosiveness","def_rush_negatives","def_rush_big_plays","def_rush_ypc"
2015,"CIN","Cincinnati Bengals","AFC","AFC North","North","https://a.espncdn.com/i/teamlogos/nfl/500/cin.png",0.7130816215792,0.655091824994131,0.652425475233559,0.114411244877213,0.0176784973017849,0.404449371929283,0.0419419236550022,0.0799556011328301,0.0100534454130344,1056,0.0557541792512812,0.445075757575758,0.0989803488919895,0.0767045454545455,1095,-0.0586570656259315,0.427397260273973,0.0190247477591594,0.0867579908675799,197,1108,13747,5935,5.6243654822335,5.35649819494585,0.431730559394777,194,1147,14572,5680,5.91237113402062,4.95204882301656,0.389788635739775,581,0.191139530448987,0.499139414802065,0.386059487597302,0.0705679862306368,0.111876075731497,8.17211703958692,357,6.84873949579832,5.24089635854342,12.0896358543417,0.614457831325301,7.07573149741824,475,-0.109843481897913,0.378947368421053,-0.252162766029666,0.0842105263157895,0.0126315789473684,4.03578947368421,727,-0.064118770013509,0.436038514442916,0.173666064417717,0.0770288858321871,0.0591471801925722,7.17331499312242,435,5.39540229885057,4.95632183908046,10.3540229885057,0.598349381017882,5.74690508940853,368,-0.047867231142864,0.410326086956522,-0.286475896835327,0.105978260869565,0.0353260869565217,4.47826086956522
2019,"KC","Kansas City Chiefs","AFC","AFC West","West","https://a.espncdn.com/i/teamlogos/nfl/500/kc.png",0.712026741795512,0.870366245249851,0.333302276986413,0.148925593596871,0.0209052228550167,0.858052692963943,0.084223697624137,0.0858532631354618,0.00199540307142043,1124,0.152268384289711,0.4644128113879,0.209472023138206,0.0747330960854092,1186,0.00334279069284012,0.443507588532884,0.123618760002744,0.0767284991568297,180,1206,12760,7324,6.7,6.07296849087894,0.573981191222571,182,1247,13278,6503,6.85164835164835,5.214915797915,0.489757493598434,715,0.221199629151927,0.483916083916084,0.39493093127351,0.0643356643356643,0.100699300699301,8.06433566433566,444,6.63738738738739,5.73198198198198,12.4211711711712,0.620979020979021,7.41258741258741,409,0.0317651078190891,0.430317848410758,-0.1147409825262,0.0929095354523227,0.0342298288508557,4.6039119804401,724,-0.0312111428156792,0.433701657458564,0.29931506413424,0.0911602209944751,0.0773480662983425,7.4171270718232,405,5.28641975308642,5.87901234567901,11.1728395061728,0.55939226519337,5.70718232044199,462,0.057492244935628,0.458874458874459,-0.151714842142716,0.0541125541125541,0.0216450216450216,5.02597402597403
2015,"KC","Kansas City Chiefs","AFC","AFC West","West","https://a.espncdn.com/i/teamlogos/nfl/500/kc.png",0.710282801172522,0.581241843834165,0.697707851721545,0.145986058640885,0.0607736666143111,0.489183057762191,0.0555495096154443,-0.0927628124452271,-0.0156834493170796,1087,0.028348665904434,0.438822447102116,0.075932200346588,0.0984360625574977,1148,-0.117637392736451,0.378048780487805,0.168695012791815,0.0827526132404181,203,1132,13896,6105,5.57635467980296,5.39310954063604,0.43933506044905,204,1197,15295,5870,5.86764705882353,4.90392648287385,0.383785550833606,598,0.0114314965511327,0.44314381270903,0.270725052839367,0.107023411371237,0.0769230769230769,6.25083612040134,356,5.10674157303371,5.93820224719101,11.0365168539326,0.595317725752508,6.14548494983278,489,0.0490367380379191,0.433537832310838,-0.162280735830675,0.0879345603271984,0.0286298568507157,4.77709611451943,735,-0.122137252143173,0.393197278911565,0.37112719035323,0.0829931972789116,0.0666666666666667,8.30476190476191,392,6.71938775510204,4.57142857142857,11.2908163265306,0.533333333333333,5.59727891156463,413,-0.109629168368556,0.351089588377724,-0.191565642190364,0.0823244552058111,0.0242130750605327,4.21307506053269
2014,"IND","Indianapolis Colts","AFC","AFC South","South","https://a.espncdn.com/i/teamlogos/nfl/500/ind.png",0.709283153251443,0.742577984184391,0.608902889798559,0.0627748656035621,0.032290734372792,0.399544025015544,0.064761595666858,0.0598654404521709,0.0145398589979117,1278,0.0101155814890466,0.443661971830986,0.140061090506184,0.0657276995305164,1196,-0.0526592841145156,0.411371237458194,0.0801956500540132,0.0802675585284281,239,1337,17063,7696,5.59414225941423,5.75617053103964,0.451034401922288,235,1245,17265,6669,5.29787234042553,5.3566265060241,0.38627280625543,813,0.0896414228212292,0.457564575645756,0.426478084858763,0.050430504305043,0.107011070110701,8.53136531365314,480,6.4375,5.70625,12.14375,0.590405904059041,6.95325953259533,465,-0.128926373356253,0.419354838709677,-0.360706686716712,0.0924731182795699,0.0193548387096774,4.14408602150538,703,-0.0546568346958582,0.41678520625889,0.306443511679301,0.0739687055476529,0.0867709815078236,8.07823613086771,387,5.87080103359173,5.81912144702842,11.6899224806202,0.55049786628734,6.02133712660028,493,-0.0498108499184023,0.403651115618661,-0.242425540052635,0.0892494929006085,0.0283975659229209,4.4604462474645
2019,"NO","New Orleans Saints","NFC","NFC South","South","https://a.espncdn.com/i/teamlogos/nfl/500/no.png",0.705155063276922,0.657520161509841,0.549084526159349,0.144863940968957,0.0681797016148559,0.503930200377091,0.0726899938423107,-0.154656197667531,0.0203896515114828,1013,0.0869013582740743,0.473840078973347,0.0103546481217857,0.0720631786771964,1060,-0.0579625826948831,0.405660377358491,0.165010845789317,0.0924528301886792,172,1065,11857,5911,6.19186046511628,5.55023474178404,0.498524078603357,182,1123,13308,5667,6.17032967032967,5.04630454140695,0.425834084761046,628,0.158656178825252,0.506369426751592,0.191743256952291,0.0652866242038217,0.089171974522293,6.27229299363057,436,5.27752293577982,5.29357798165138,10.5711009174312,0.694267515923567,6.99203821656051,385,-0.0301428684951198,0.420779220779221,-0.285520796931609,0.0831168831168831,0.0285714285714286,4.47012987012987,682,-0.0106462545686564,0.435483870967742,0.340009856378271,0.0967741935483871,0.0806451612903226,7.58211143695015,386,6.49481865284974,4.81347150259067,11.3082901554404,0.565982404692082,5.90322580645161,378,-0.143332254076065,0.351851851851852,-0.150728109823557,0.0846560846560847,0.0264550264550265,4.25132275132275
2018,"MIN","Minnesota Vikings","NFC","NFC North","North","https://a.espncdn.com/i/teamlogos/nfl/500/min.png",0.701137687240096,0.416791548922123,0.826031800801574,0.0391452947300088,0.0146342462876549,0.419080380971035,0.0309815001671808,-0.00159792095628859,0.0137450250221537,991,-0.081366815120832,0.43087790110999,0.0219141922044832,0.0898082744702321,985,-0.120512109850841,0.416243654822335,0.0235121131607718,0.103553299492386,186,1034,12953,5407,5.55913978494624,5.22920696324952,0.417432255076044,179,1027,12783,4940,5.73743016759777,4.81012658227848,0.386450754908863,648,-0.0305119628301515,0.483024691358025,0.130629037734002,0.0771604938271605,0.0725308641975309,6.78395061728395,425,5.53176470588235,4.58117647058824,10.1129411764706,0.655864197530864,6.23765432098765,343,-0.177442454433838,0.332361516034985,-0.183471288562654,0.113702623906706,0.0379008746355685,4.32361516034985,555,-0.141205271332394,0.416216216216216,0.239679788263495,0.10990990990991,0.0774774774774775,7.31531531531532,315,5.42222222222222,5.6952380952381,11.1142857142857,0.567567567567568,5.67207207207207,430,-0.0938034944502316,0.416279069767442,-0.25549500237879,0.0953488372093023,0.0162790697674419,4.21860465116279
2014,"DET","Detroit Lions","NFC","NFC North","North","https://a.espncdn.com/i/teamlogos/nfl/500/det.png",0.69121671665866,0.547806371650398,0.836317204421111,0.0988523443672831,0.00713916174083734,0.299576702351752,0.0640176580876735,0.0594469487463762,0.0246804681586287,1093,-0.00714835705192119,0.413540713632205,0.115990188950708,0.0878316559926807,1031,-0.106000701419204,0.406401551891368,0.0565432402043315,0.112512124151309,189,1141,13357,5861,6.03703703703704,5.13672217353199,0.438796136857079,193,1093,14107,5287,5.66321243523316,4.83714547118024,0.374778478769405,693,0.0512873128733656,0.444444444444444,0.33214523125453,0.0808080808080808,0.0822510822510823,7.36796536796537,393,5.49872773536896,6.22391857506361,11.7226463104326,0.567099567099567,6.26118326118326,400,-0.108388155197481,0.36,-0.258498421840664,0.1,0.015,3.825,668,-0.0222983971625747,0.444610778443114,0.262833995009682,0.0973053892215569,0.0748502994011976,6.47754491017964,402,4.89303482587065,5.81592039800995,10.681592039801,0.601796407185629,5.91317365269461,363,-0.26003138804022,0.336088154269972,-0.323077212164743,0.140495867768595,0.0192837465564738,3.28650137741047
2015,"DEN","Denver Broncos","AFC","AFC West","West","https://a.espncdn.com/i/teamlogos/nfl/500/den.png",0.680464454966968,0.260838594632644,0.926986345917612,0.0623736646621163,0.0327151661897425,0.571804272076343,0.0370914198026775,-0.0301093719837732,0.0126797637390858,1239,-0.102217089514141,0.38498789346247,0.0956002116566555,0.0887812752219532,1232,-0.164590754176258,0.352272727272727,0.125709583640429,0.101461038961039,242,1286,17504,6493,5.31404958677686,5.04898911353033,0.370943784277879,243,1293,17340,5789,5.32098765432099,4.47718484145398,0.333852364475202,747,-0.0841276080046709,0.4190093708166,0.281083892990135,0.0736278447121821,0.0642570281124498,8.56358768406961,419,6.51789976133652,4.83054892601432,11.3484486873508,0.56091030789826,5.94109772423025,492,-0.129682216927911,0.333333333333333,-0.186018304514298,0.111788617886179,0.0284552845528455,4.11991869918699,774,-0.174811274624831,0.375968992248062,0.325988081299998,0.109819121447028,0.0723514211886305,7.21317829457364,413,5.70217917675545,5.07990314769976,10.7941888619855,0.53359173126615,5.15891472868217,458,-0.147318520929105,0.312227074235808,-0.212752331618319,0.0873362445414847,0.0131004366812227,3.49126637554585
2018,"CAR","Carolina Panthers","NFC","NFC South","South","https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png",0.675863451388642,0.665443580566271,0.432637125955173,-0.000343684197716118,0.0489047803118155,0.13760045114902,0.0262315713772024,-0.191310578362084,0.0417643774427694,995,0.0559095644490809,0.478391959798995,0.0517183631128255,0.0693467336683417,936,0.056253248646797,0.429487179487179,0.24302894147491,0.111111111111111,171,1038,12360,5932,6.07017543859649,5.71483622350674,0.479935275080906,166,984,12096,5488,5.92771084337349,5.57723577235772,0.453703703703704,592,0.0431492661588107,0.476351351351351,0.225689562896028,0.0760135135135135,0.0878378378378378,6.93243243243243,377,5.3209549071618,5.44031830238727,10.7612732095491,0.636824324324324,6.47297297297297,403,0.0746542209945895,0.481389578163772,-0.203842307536445,0.0595533498759305,0.0372208436724566,5.33995037220844,564,0.113195864898552,0.455673758865248,0.432132443631775,0.0886524822695035,0.0904255319148936,7.98758865248227,353,6.61189801699717,4.90084985835694,11.5070821529745,0.625886524822695,6.82446808510638,372,-0.0300791050252188,0.389784946236559,-0.0436763682467896,0.145161290322581,0.043010752688172,4.73118279569892
2020,"SF","San Francisco 49ers","NFC","NFC West","West","https://a.espncdn.com/i/teamlogos/nfl/500/sf.png",0.673139887577672,0.477483524226623,0.645411801808209,0.0361210780108048,0.033266353409873,0.394532958450484,0.0400046346466377,0.0445655817763547,-0.0204611870319483,1023,0.00233893389899572,0.4613880742913,0.111548913185966,0.0928641251221896,953,-0.0337821441118091,0.428121720881427,0.0669833314096112,0.0724029380902413,172,1067,12466,5895,6.20348837209302,5.52483598875351,0.472886250601636,168,990,11733,5079,5.89285714285714,5.13030303030303,0.432881615954999,601,0.0531298937097932,0.475873544093178,0.370061551284703,0.0798668885191348,0.0898502495840266,6.16638935108153,363,5.5564738292011,6.13223140495868,11.6887052341598,0.603993344425957,6.58569051580699,422,-0.0699960586277562,0.440758293838863,-0.256617189888302,0.111374407582938,0.018957345971564,4.45497630331754,554,-0.0217941122674534,0.438628158844765,0.260148539464442,0.0613718411552347,0.0794223826714801,7.10649819494585,335,5.44477611940299,4.88059701492537,10.3373134328358,0.604693140794224,5.94765342960289,399,-0.0504271808079821,0.413533834586466,-0.201220992556244,0.087719298245614,0.0225563909774436,4.2531328320802
2020,"SEA","Seattle Seahawks","NFC","NFC West","West","https://a.espncdn.com/i/teamlogos/nfl/500/sea.png",0.672905723133579,0.590544858097649,0.543743822228093,0.0349892227149011,0.0211780902939137,0.369329388560158,0.035364610854441,0.0314568110308859,0.00423959423156733,1047,0.070511266232432,0.475644699140401,0.108425057399339,0.0859598853868195,1153,0.035522043517531,0.454466608846487,0.0769682463684533,0.0901994796183868,177,1092,12303,6179,6.16949152542373,5.65842490842491,0.502235227180363,180,1183,13402,6257,6.57222222222222,5.28909551986475,0.466870616325922,638,0.0893114640563626,0.484326018808777,0.327165491947715,0.0909090909090909,0.0752351097178683,8.03448275862069,396,6.39141414141414,4.71464646464646,11.1060606060606,0.620689655172414,6.3871473354232,409,0.0411847962772543,0.462102689486553,-0.232788627788592,0.078239608801956,0.0293398533007335,5.04645476772616,738,0.102691655887572,0.476964769647696,0.276039274842392,0.0840108401084011,0.0785907859078591,7.30623306233062,455,6.43296703296703,4.36263736263736,10.7978021978022,0.616531165311653,6.30216802168022,415,-0.0839265683597951,0.414457831325301,-0.27704240185749,0.101204819277108,0.0192771084337349,4.0144578313253
2018,"HOU","Houston Texans","AFC","AFC South","South","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png",0.667840478581492,0.491600883322528,0.668049570753138,0.0611680757289868,0.0282292893265541,0.162593796771779,0.0569009043917866,-0.0325371105997578,-0.0212357039501564,1093,0.00660557743637153,0.435498627630375,0.0807468595371575,0.110704483074108,1073,-0.0545624982926153,0.407269338303821,0.113283970136915,0.0894687791239515,196,1147,13373,6147,5.85204081632653,5.359197907585,0.459657518881328,194,1119,14438,5815,5.7680412371134,5.19660411081323,0.402756614489541,615,0.0542233799866552,0.469918699186992,0.334655548123644,0.11219512195122,0.0845528455284553,7.62276422764228,374,6.70588235294118,5.05882352941176,11.7647058823529,0.608130081300813,6.50081300813008,478,-0.0546600053427592,0.391213389121339,-0.245934821384787,0.108786610878661,0.0188284518828452,4.46861924686193,661,0.0184354899324512,0.444780635400908,0.361146443918314,0.0786686838124055,0.0877458396369138,7.71104387291982,398,6.42713567839196,5.26130653266332,11.6884422110553,0.602118003025719,6.57186081694402,412,-0.171678202702249,0.347087378640777,-0.284378882216251,0.106796116504854,0.0145631067961165,3.71601941747573
2019,"TB","Tampa Bay Buccaneers","NFC","NFC South","South","https://a.espncdn.com/i/teamlogos/nfl/500/tb.png",0.667265570173405,0.593522190620836,0.590170667535967,0.0815509010660782,0.0405097309165067,0.606227365393507,0.0233336918655806,0.0724529955557658,0.0125763187137705,1057,-0.00764536869827379,0.434247871333964,0.231043410790575,0.0851466414380322,1054,-0.089196269764352,0.393738140417457,0.158590415234809,0.0977229601518027,187,1102,13504,6247,5.89304812834225,5.66878402903811,0.462603672985782,187,1103,12712,5584,5.89839572192513,5.06255666364461,0.439269981120201,669,0.0471417292907855,0.479820627802691,0.454821499478108,0.0747384155455904,0.110612855007474,9.44095665171898,379,8.44591029023747,4.98153034300792,13.4274406332454,0.566517189835576,7.19133034379671,388,-0.102110751571162,0.355670103092784,-0.154800767900042,0.103092783505155,0.0257731958762887,3.91752577319588,709,-0.036151714052297,0.421720733427362,0.332687743255756,0.076163610719323,0.080394922425952,7.56417489421721,404,6.68069306930693,4.7450495049505,11.4257425742574,0.569816643159379,6.06629055007052,345,-0.19820667556101,0.336231884057971,-0.199192209596644,0.142028985507246,0.0115942028985507,3.41449275362319
2016,"DEN","Denver Broncos","AFC","AFC West","West","https://a.espncdn.com/i/teamlogos/nfl/500/den.png",0.663545557517345,0.344449989572746,0.862020166609996,0.0630117713479642,0.0183653279349352,0.400673482404581,0.00495553235451673,0.024845287417531,-0.0223207070730662,1007,-0.0690140067873645,0.402184707050645,0.0310184233114108,0.0844091360476663,1063,-0.132025778135329,0.38381937911571,0.00617313589387988,0.0620884289746002,198,1061,14145,5177,5.35858585858586,4.87935909519321,0.36599505125486,197,1126,13968,5043,5.71573604060914,4.47868561278863,0.361039518900344,610,-0.0186302033580627,0.437704918032787,0.246225561762749,0.0704918032786885,0.0655737704918033,8.20327868852459,339,6.89675516224189,4.64896755162242,11.5457227138643,0.555737704918033,6.04426229508197,397,-0.146429926414251,0.347607052896725,-0.299652494712056,0.105793450881612,0.0100755667506297,3.78337531486146,594,-0.234369583956087,0.378787878787879,0.213234462032531,0.0740740740740741,0.0538720538720539,7.14983164983165,306,5.7843137254902,4.67320261437909,10.4575163398693,0.515151515151515,5.00673400673401,469,-0.00240483856703369,0.390191897654584,-0.256075110857418,0.046908315565032,0.0277185501066098,4.47334754797441
2014,"NE","New England Patriots","AFC","AFC East","East","https://a.espncdn.com/i/teamlogos/nfl/500/ne.png",0.659807055179345,0.79058015872204,0.463702139145501,0.13894119143991,0.035670986766768,-0.0765900368510497,0.0536863400863368,0.00646969948216722,0.00426604116522059,1263,0.108506942002358,0.470308788598575,0.0602060056261897,0.0665083135391924,1201,-0.0304342494375514,0.434637801831807,0.0537363061440225,0.070774354704413,216,1328,14883,7116,6.14814814814815,5.35843373493976,0.478129409393267,218,1262,16160,6859,5.78899082568807,5.43502377179081,0.424443069306931,776,0.179565439218165,0.48840206185567,0.30098171914794,0.0502577319587629,0.0747422680412371,7.56443298969072,486,5.83333333333333,4.99588477366255,10.8292181069959,0.626288659793814,6.53221649484536,487,-0.00471973939284927,0.441478439425051,-0.323453036864321,0.0924024640657084,0.0164271047227926,4.12525667351129,719,-0.0129498388221314,0.438108484005563,0.383441588135786,0.0709318497913769,0.0987482614742698,8.81363004172462,394,6.79441624365482,5.34771573604061,12.1421319796954,0.54798331015299,6.25173852573018,482,-0.0565157665173998,0.429460580912863,-0.438085473424604,0.0705394190871369,0.004149377593361,4.28423236514523
2017,"ATL","Atlanta Falcons","NFC","NFC South","South","https://a.espncdn.com/i/teamlogos/nfl/500/atl.png",0.659008316682385,0.64711247318149,0.390354881926479,0.0412120339626659,0.00170433921795082,0.621386857473563,0.01857770629888,0.0449145442791961,0.00802177858439201,1100,0.0330851616089367,0.439090909090909,0.0702465877295562,0.08,1102,-0.00812687235372919,0.437386569872958,0.02533204345036,0.088021778584392,187,1145,13836,6402,6.12299465240642,5.59126637554585,0.462705984388552,183,1162,13003,5775,6.34972677595628,4.96987951807229,0.444128278089672,623,0.129616554821393,0.479935794542536,0.281373842168527,0.0593900481540931,0.0963081861958267,8.34831460674157,386,6.38860103626943,5.46113989637306,11.8497409326425,0.619582664526485,7.03531300160514,477,-0.0929925280584857,0.385744234800839,-0.205502425929729,0.106918238993711,0.0272536687631027,4.33962264150943,668,0.0190071631774598,0.458083832335329,0.199877174130228,0.0763473053892216,0.0733532934131736,6.93562874251497,409,5.50855745721271,4.83374083129584,10.3422982885086,0.612275449101796,5.86077844311377,434,-0.0498907795768496,0.405529953917051,-0.243322673817271,0.105990783410138,0.0207373271889401,4.36175115207373
2014,"DAL","Dallas Cowboys","NFC","NFC East","East","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png",0.645146970303379,0.840544275407935,0.379026839134695,0.110081079987985,0.0387573026658323,0.243253373313344,0.0424673307701762,0.00168266873840553,-0.0132297943838661,1106,0.114424253311703,0.465641952983725,0.13302504902775,0.0867992766726944,1101,0.00434317332371815,0.426884650317893,0.131342380289344,0.0735694822888283,198,1160,14016,6758,5.85858585858586,5.82586206896552,0.482163242009132,199,1150,14601,6420,5.77889447236181,5.58260869565217,0.439695911238956,565,0.246657364466193,0.509734513274336,0.482683100315351,0.079646017699115,0.104424778761062,8.22654867256637,362,6.64917127071823,5.75966850828729,12.4088397790055,0.64070796460177,7.42654867256637,541,-0.0236750217387341,0.419593345656192,-0.23214463484932,0.0942698706099815,0.0388170055452865,4.78558225508318,670,0.0405121391817878,0.465671641791045,0.325950428900814,0.0522388059701493,0.0776119402985075,7.13880597014925,423,5.4822695035461,5.92671394799054,11.4089834515366,0.63134328358209,6.92089552238806,431,-0.0518823652491511,0.366589327146172,-0.171180572308532,0.106728538283063,0.0301624129930394,4.34802784222738
2020,"ARI","Arizona Cardinals","NFC","NFC West","West","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png",0.644074343185436,0.535360647672642,0.56392063597048,0.0280895831233882,0.00133329338446786,0.209870896032831,0.0194678036773508,0.0581099373686625,0.0171015475191755,1043,0.0396211739019625,0.454458293384468,0.147649768493558,0.0795781399808245,1024,0.0115315907785743,0.453125,0.0895398311248954,0.0966796875,167,1088,11875,5891,6.51497005988024,5.41452205882353,0.496084210526316,162,1075,11739,5595,6.6358024691358,5.2046511627907,0.476616406848965,585,0.0131828054490791,0.475213675213675,0.29958589552245,0.0666666666666667,0.0752136752136752,7.41025641025641,378,5.75661375661376,4.83862433862434,10.5899470899471,0.646153846153846,6.52478632478632,458,0.0733907056594663,0.427947598253275,-0.0464171186503332,0.0960698689956332,0.037117903930131,4.77292576419214,608,0.0221398702528902,0.458881578947368,0.299229916504344,0.0986842105263158,0.0789473684210526,6.81414473684211,362,5.06906077348066,5.71823204419889,10.7872928176796,0.595394736842105,5.88651315789474,416,-0.00397281768388758,0.444711538461538,-0.216930293660452,0.09375,0.0240384615384615,4.73076923076923
2016,"NO","New Orleans Saints","NFC","NFC South","South","https://a.espncdn.com/i/teamlogos/nfl/500/no.png",0.640815406451535,0.792898208067629,0.170045835395919,0.0313702303363677,0.0164211667807025,0.035597278711232,0.0145724207555248,-0.0270755004412444,0.0166120462463138,1091,0.0990695343867687,0.481209899175069,0.0658516918519479,0.0568285976168653,994,0.067699304050401,0.464788732394366,0.0929271922931923,0.0734406438631791,181,1133,13113,6768,6.25966850828729,5.97352162400706,0.516129032258065,173,1031,12206,6122,5.95953757225434,5.93792434529583,0.50155661150254,696,0.152007371707426,0.514367816091954,0.25126987409241,0.0545977011494253,0.102011494252874,6.92241379310345,472,5.97669491525424,5.16525423728814,11.1398305084746,0.67816091954023,7.29022988505747,395,0.00579172482935706,0.422784810126582,-0.260859839386942,0.0607594936708861,0.020253164556962,4.4506329113924,612,0.140626592519279,0.501633986928105,0.292326345944688,0.0588235294117647,0.0784313725490196,7.66176470588235,378,6.62433862433862,5.51322751322751,12.1507936507937,0.617647058823529,7.16339869281046,382,-0.0491370848054972,0.405759162303665,-0.226529043399779,0.0968586387434555,0.0209424083769634,4.29319371727749
2014,"PHI","Philadelphia Eagles","NFC","NFC East","East","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png",0.636173578487626,0.630680433174589,0.625554037832629,0.0216800204210191,0.0198878324605264,0.34111468194677,0.0687802884334676,-0.035890099248674,0.0109742695259553,1109,-0.0158527754017648,0.431920649233544,0.130356734481888,0.0865644724977457,1097,-0.0375327958227839,0.412032816773017,0.166246833730562,0.097538742023701,203,1159,14190,6364,5.70935960591133,5.4909404659189,0.448484848484848,212,1148,15570,5912,5.41509433962264,5.14982578397213,0.379704560051381,652,0.0438363762087387,0.452453987730061,0.378020358804895,0.0659509202453988,0.0966257668711656,8.5659509202454,384,6.45052083333333,5.48177083333333,11.9296875,0.588957055214724,6.68098159509202,457,-0.101011039843884,0.402625820568928,-0.222983928666034,0.115973741794311,0.0262582056892779,4.38512035010941,640,0.031785365574523,0.4203125,0.564030621231641,0.0859375,0.1125,8.940625,345,7.45217391304348,5.81449275362319,13.3188405797101,0.5390625,6.621875,457,-0.13460855795468,0.400437636761488,-0.390824553579483,0.113785557986871,0.0196936542669584,3.91028446389497
2014,"PIT","Pittsburgh Steelers","AFC","AFC North","North","https://a.espncdn.com/i/teamlogos/nfl/500/pit.png",0.627989279011543,0.884742070273488,0.260778494959638,0.0475444122900846,0.0432128582609533,0.218146718146718,0.0624039697108983,-0.0977319472691681,-0.00295543154748393,1117,0.0942707076812588,0.476275738585497,0.0879355093813332,0.0769919427036705,986,0.0467262953911742,0.433062880324544,0.185667456650501,0.0740365111561866,185,1162,13705,6972,6.28108108108108,6,0.508719445457862,187,1036,13421,5990,5.54010695187166,5.78185328185328,0.446315475746964,693,0.195742367094972,0.512265512265512,0.332805963241137,0.0678210678210678,0.0851370851370851,8.20779220779221,444,6.63963963963964,5.45045045045045,12.0563063063063,0.640692640692641,7.43145743145743,424,-0.0715780186718146,0.417452830188679,-0.312289076762167,0.0919811320754717,0.0212264150943396,4.33018867924528,605,0.11940460413511,0.474380165289256,0.365778039599506,0.0611570247933884,0.0892561983471074,8.11404958677686,368,7.21467391304348,5.01902173913043,12.2336956521739,0.608264462809917,7.09917355371901,381,-0.0686815177061523,0.36745406824147,-0.100334912599231,0.094488188976378,0.0288713910761155,4.38057742782152
2016,"MIN","Minnesota Vikings","NFC","NFC North","North","https://a.espncdn.com/i/teamlogos/nfl/500/min.png",0.626305362869103,0.385703678000215,0.73863803690866,0.0703572043938917,0.00959196474392915,0.0302182649121425,0.0330091281370692,-0.0246706070206631,-0.0227050562484217,994,-0.0425709036862449,0.420523138832998,-0.0203463010522638,0.0945674044265594,988,-0.112928108080137,0.410931174089069,0.00432430596839934,0.0718623481781376,174,1036,12002,5018,5.95402298850575,4.84362934362934,0.418096983836027,176,1029,12862,4953,5.84659090909091,4.8134110787172,0.385087855698958,627,0.0652391698269429,0.473684210526316,0.201788757684502,0.076555023923445,0.0829346092503987,6.1786283891547,414,5.04589371980676,4.90338164251208,9.94927536231884,0.660287081339713,6.11802232854864,367,-0.22675868595537,0.329700272479564,-0.399852246087556,0.125340599455041,0.0163487738419619,3.33514986376022,587,-0.097029733505864,0.436115843270869,0.187989397079395,0.0817717206132879,0.0698466780238501,8.09880749574106,332,5.80722891566265,5.14759036144578,10.9548192771084,0.565587734241908,5.66780238500852,401,-0.136200791060431,0.374064837905237,-0.264532074286349,0.057356608478803,0.0149625935162095,4.28428927680798
2016,"CIN","Cincinnati Bengals","AFC","AFC North","North","https://a.espncdn.com/i/teamlogos/nfl/500/cin.png",0.623231143678766,0.567629737881342,0.463786049216825,0.0288195161840794,0.0167708866862912,0.230123292697279,0.0176175471501057,-0.0865366857503878,-0.0048601613112023,1039,0.0389556024094981,0.445620789220404,0.00676271785996758,0.0779595765158807,1026,0.0101360862254187,0.428849902534113,0.0932994036103554,0.0730994152046784,176,1076,12891,5836,6.11363636363636,5.42379182156134,0.452718951206268,176,1074,12820,5578,6.10227272727273,5.19366852886406,0.435101404056162,602,0.0775978260178445,0.480066445182724,0.19230598403593,0.0730897009966777,0.0880398671096345,7.33554817275748,364,6.55494505494505,5,11.5549450549451,0.604651162790698,6.54817275747508,437,-0.014276934460581,0.398169336384439,-0.248836930281748,0.0846681922196796,0.0137299771167048,4.06636155606407,625,0.0260341889171708,0.4352,0.296952623334837,0.056,0.0736,6.784,374,5.57754010695187,5.07754010695187,10.6550802139037,0.5984,6.08,401,-0.0146427521345441,0.418952618453865,-0.22411521566097,0.0997506234413965,0.0249376558603491,4.55610972568579
